Id,Name,Categories,Species,Lat,Lng,Lat/Lng,Address Override,Street Num,Street,Suburb,State,Postcode,Country,Last Known Status,Tags,Owned By,Contracted To,Map URL,Profile URL
cvrbh,Unknown Dairy,Farm (dairy),Cows/cattle,-37.855473,175.722244,"-37.855473, 175.722244",,334,Puketutu Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=cvrbh,https://www.farmtransparency.org/facilities/cvrbh-unknown-dairy
uuy67,Unknown Dairy,Farm (dairy),Cows/cattle,-37.855442,175.729309,"-37.855442, 175.729309",,283,Puketutu Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=uuy67,https://www.farmtransparency.org/facilities/uuy67-unknown-dairy
5s1l3,Unknown Dairy,Farm (dairy),Cows/cattle,-37.858501,175.724884,"-37.858501, 175.724884",,365,Puketutu Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=5s1l3,https://www.farmtransparency.org/facilities/5s1l3-unknown-dairy
bcddf,Unknown Dairy,Farm (dairy),Cows/cattle,-37.842712,175.729767,"-37.842712, 175.729767",,142,Matai Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=bcddf,https://www.farmtransparency.org/facilities/bcddf-unknown-dairy
t3riy,Unknown Dairy,Farm (dairy),Cows/cattle,-37.843529,175.757416,"-37.843529, 175.757416",,,Unnamed Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=t3riy,https://www.farmtransparency.org/facilities/t3riy-unknown-dairy
f764m,Unknown Dairy,Farm (dairy),Cows/cattle,-37.829163,175.784683,"-37.829163, 175.784683",,121A,Banks Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=f764m,https://www.farmtransparency.org/facilities/f764m-unknown-dairy
j32bx,Unknown Dairy,Farm (dairy),Cows/cattle,-37.824478,175.811050,"-37.824478, 175.811050",,291,Tauranga Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=j32bx,https://www.farmtransparency.org/facilities/j32bx-unknown-dairy
tnswm,Unknown Dairy,Farm (dairy),Cows/cattle,-37.827240,175.829681,"-37.827240, 175.829681",,100,Unnamed Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=tnswm,https://www.farmtransparency.org/facilities/tnswm-unknown-dairy
4dcgc,Unknown Dairy,Farm (dairy),Cows/cattle,-37.819916,175.834869,"-37.819916, 175.834869",,,Unnamed Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=4dcgc,https://www.farmtransparency.org/facilities/4dcgc-unknown-dairy
fkqxw,Unknown Dairy,Farm (dairy),Cows/cattle,-37.815262,175.826080,"-37.815262, 175.826080",,205,Taihoa North Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=fkqxw,https://www.farmtransparency.org/facilities/fkqxw-unknown-dairy
gl4wg,Unknown Dairy,Farm (dairy),Cows/cattle,-37.804287,175.829865,"-37.804287, 175.829865",,288B,Taihoa North Road,Matamata,Waikato,3473,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=gl4wg,https://www.farmtransparency.org/facilities/gl4wg-unknown-dairy
jklz5,Unknown Dairy,Farm (dairy),Cows/cattle,-37.803608,175.812836,"-37.803608, 175.812836",,,Unnamed Road,Matamata,Waikato,3471,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=jklz5,https://www.farmtransparency.org/facilities/jklz5-unknown-dairy
u8ztn,Unknown Dairy,Farm (dairy),Cows/cattle,-37.800026,175.813614,"-37.800026, 175.813614",,288,Tower Road,Matamata,Waikato,3471,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=u8ztn,https://www.farmtransparency.org/facilities/u8ztn-unknown-dairy
4n05k,Unknown Dairy,Farm (dairy),Cows/cattle,-37.786945,175.809326,"-37.786945, 175.809326",,413B,Tower Road,Matamata,Waikato,3471,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=4n05k,https://www.farmtransparency.org/facilities/4n05k-unknown-dairy
nslqq,Unknown Dairy,Farm (dairy),Cows/cattle,-37.787792,175.816299,"-37.787792, 175.816299",,428,Tower Road,Matamata,Waikato,3471,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=nslqq,https://www.farmtransparency.org/facilities/nslqq-unknown-dairy
iifpt,Unknown Dairy,Farm (dairy),Cows/cattle,-37.779083,175.756149,"-37.779083, 175.756149",,6918B,State Highway 27,Waharoa,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=iifpt,https://www.farmtransparency.org/facilities/iifpt-unknown-dairy
d2i24,Unknown Dairy,Farm (dairy),Cows/cattle,-37.764477,175.780106,"-37.764477, 175.780106",,80,Troughton Road,Waharoa,Waikato,3471,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=d2i24,https://www.farmtransparency.org/facilities/d2i24-unknown-dairy
zghbg,Unknown Dairy,Farm (dairy),Cows/cattle,-37.764977,175.787796,"-37.764977, 175.787796",,,Unnamed Road,Waharoa,Waikato,3471,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=zghbg,https://www.farmtransparency.org/facilities/zghbg-unknown-dairy
71iea,Unknown Dairy,Farm (dairy),Cows/cattle,-37.760059,175.791794,"-37.760059, 175.791794",,,Unnamed Road,Waharoa,Waikato,3471,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=71iea,https://www.farmtransparency.org/facilities/71iea-unknown-dairy
dbd7h,Unknown Dairy,Farm (dairy),Cows/cattle,-37.754688,175.796631,"-37.754688, 175.796631",,391,Mowbray Road,Waharoa,Waikato,3471,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=dbd7h,https://www.farmtransparency.org/facilities/dbd7h-unknown-dairy
lo6i0,Unknown Dairy,Farm (dairy),Cows/cattle,-37.887005,175.721725,"-37.887005, 175.721725",,18,Pond Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=lo6i0,https://www.farmtransparency.org/facilities/lo6i0-unknown-dairy
d3o7q,Unknown Dairy,Farm (dairy),Cows/cattle,-37.878304,175.722809,"-37.878304, 175.722809",,55,Buckland Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=d3o7q,https://www.farmtransparency.org/facilities/d3o7q-unknown-dairy
sj4oc,Unknown Dairy,Farm (dairy),Cows/cattle,-37.875240,175.721344,"-37.875240, 175.721344",,42,Buckland Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=sj4oc,https://www.farmtransparency.org/facilities/sj4oc-unknown-dairy
knct3,Unknown Dairy,Farm (dairy),Cows/cattle,-37.870544,175.725327,"-37.870544, 175.725327",,525,Puketutu Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=knct3,https://www.farmtransparency.org/facilities/knct3-unknown-dairy
q9rxu,Unknown Dairy,Farm (dairy),Cows/cattle,-37.846935,175.736832,"-37.846935, 175.736832",,,Unnamed Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=q9rxu,https://www.farmtransparency.org/facilities/q9rxu-unknown-dairy
6e9wk,Unknown Dairy,Farm (dairy),Cows/cattle,-37.830261,175.761932,"-37.830261, 175.761932",,72A,Hinuera Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=6e9wk,https://www.farmtransparency.org/facilities/6e9wk-unknown-dairy
1qjij,Unknown Dairy,Farm (dairy),Cows/cattle,-37.828121,175.738312,"-37.828121, 175.738312",,357,Station Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=1qjij,https://www.farmtransparency.org/facilities/1qjij-unknown-dairy
hn9md,Unknown Dairy,Farm (dairy),Cows/cattle,-37.824039,175.728943,"-37.824039, 175.728943",,,Unnamed Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=hn9md,https://www.farmtransparency.org/facilities/hn9md-unknown-dairy
nfi6q,Unknown Dairy,Farm (dairy),Cows/cattle,-37.819801,175.733994,"-37.819801, 175.733994",,49,Bowlers Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=nfi6q,https://www.farmtransparency.org/facilities/nfi6q-unknown-dairy
oc4tb,Unknown Dairy,Farm (dairy),Cows/cattle,-37.816921,175.745880,"-37.816921, 175.745880",,250,Station Road,Matamata,Waikato,3472,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=oc4tb,https://www.farmtransparency.org/facilities/oc4tb-unknown-dairy
67mcs,Unknown Dairy,Farm (dairy),Cows/cattle,-37.689075,175.803635,"-37.689075, 175.803635",,1175,Manawaru Road,Wardville,Waikato,3391,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=67mcs,https://www.farmtransparency.org/facilities/67mcs-unknown-dairy
xrk3e,Unknown Dairy,Farm (dairy),Cows/cattle,-37.689468,175.795853,"-37.689468, 175.795853",,1126,Manawaru Road,Wardville,Waikato,3391,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=xrk3e,https://www.farmtransparency.org/facilities/xrk3e-unknown-dairy
pt23c,Unknown Dairy,Farm (dairy),Cows/cattle,-37.698437,175.774673,"-37.698437, 175.774673",,212,Waghorn Road,Wardville,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=pt23c,https://www.farmtransparency.org/facilities/pt23c-unknown-dairy
sh6iz,Unknown Dairy,Farm (dairy),Cows/cattle,-37.702618,175.773804,"-37.702618, 175.773804",,169,Waghorn Road,Wardville,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=sh6iz,https://www.farmtransparency.org/facilities/sh6iz-unknown-dairy
90n2m,Unknown Dairy,Farm (dairy),Cows/cattle,-37.690586,175.774033,"-37.690586, 175.774033",,297,Waghorn Road,Wardville,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=90n2m,https://www.farmtransparency.org/facilities/90n2m-unknown-dairy
ygap2,Unknown Dairy,Farm (dairy),Cows/cattle,-37.684883,175.771240,"-37.684883, 175.771240",,363,Waghorn Road,Manawaru,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ygap2,https://www.farmtransparency.org/facilities/ygap2-unknown-dairy
he7vt,Unknown Dairy,Farm (dairy),Cows/cattle,-37.684383,175.766891,"-37.684383, 175.766891",,384B,Waghorn Road,Manawaru,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=he7vt,https://www.farmtransparency.org/facilities/he7vt-unknown-dairy
ea8d2,Unknown Dairy,Farm (dairy),Cows/cattle,-37.687481,175.767731,"-37.687481, 175.767731",,350,Waghorn Road,Manawaru,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ea8d2,https://www.farmtransparency.org/facilities/ea8d2-unknown-dairy
b567q,Unknown Dairy,Farm (dairy),Cows/cattle,-37.686321,175.763885,"-37.686321, 175.763885",,371,Waghorn Road,Manawaru,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=b567q,https://www.farmtransparency.org/facilities/b567q-unknown-dairy
0hvj8,Unknown Dairy,Farm (dairy),Cows/cattle,-37.679611,175.762100,"-37.679611, 175.762100",,453,Waghorn Road,Manawaru,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=0hvj8,https://www.farmtransparency.org/facilities/0hvj8-unknown-dairy
delpb,Unknown Dairy,Farm (dairy),Cows/cattle,-37.694820,175.740341,"-37.694820, 175.740341",,1200,Alexandra Road,Manawaru,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=delpb,https://www.farmtransparency.org/facilities/delpb-unknown-dairy
6xrsn,Unknown Dairy,Farm (dairy),Cows/cattle,-37.692963,175.743362,"-37.692963, 175.743362",,1191,Alexandra Road,Manawaru,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=6xrsn,https://www.farmtransparency.org/facilities/6xrsn-unknown-dairy
8vt2h,Unknown Dairy,Farm (dairy),Cows/cattle,-37.703823,175.736420,"-37.703823, 175.736420",,188,Wairere Road,Waharoa,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=8vt2h,https://www.farmtransparency.org/facilities/8vt2h-unknown-dairy
dgaxg,Unknown Dairy,Farm (dairy),Cows/cattle,-37.667618,175.760605,"-37.667618, 175.760605",,,Unnamed Road,Manawaru,Waikato,3474,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=dgaxg,https://www.farmtransparency.org/facilities/dgaxg-unknown-dairy
l4b4d,Unknown Dairy,Farm (dairy),Cows/cattle,-37.661648,175.765762,"-37.661648, 175.765762",,284,McLaren Road,Manawaru,Waikato,3391,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=l4b4d,https://www.farmtransparency.org/facilities/l4b4d-unknown-dairy
50jo5,Unknown Dairy,Farm (dairy),Cows/cattle,-37.655796,175.785889,"-37.655796, 175.785889",,757,Manawaru Road,Manawaru,Waikato,3391,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=50jo5,https://www.farmtransparency.org/facilities/50jo5-unknown-dairy
ufr16,Unknown Dairy,Farm (dairy),Cows/cattle,-37.579674,175.757156,"-37.579674, 175.757156",,460,Te Aroha Gordon Road,Te Aroha West,Waikato,3391,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ufr16,https://www.farmtransparency.org/facilities/ufr16-unknown-dairy
g24e8,Unknown Dairy,Farm (dairy),Cows/cattle,-37.467663,175.634766,"-37.467663, 175.634766",,153,Endowment Road,Otway,Waikato,3393,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=g24e8,https://www.farmtransparency.org/facilities/g24e8-unknown-dairy
pggny,Unknown Dairy,Farm (dairy),Cows/cattle,-37.457638,175.617126,"-37.457638, 175.617126",,1383C,Paeroa-Tahuna Road,Otway,Waikato,3393,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=pggny,https://www.farmtransparency.org/facilities/pggny-unknown-dairy
mvjvy,Unknown Dairy,Farm (dairy),Cows/cattle,-37.451557,175.625397,"-37.451557, 175.625397",,1465,Paeroa-Tahuna Road,Otway,Waikato,3393,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=mvjvy,https://www.farmtransparency.org/facilities/mvjvy-unknown-dairy
j8td1,Unknown Dairy,Farm (dairy),Cows/cattle,-37.442684,175.635574,"-37.442684, 175.635574",,1628,Paeroa-Tahuna Road,Otway,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=j8td1,https://www.farmtransparency.org/facilities/j8td1-unknown-dairy
ysrhw,Unknown Dairy,Farm (dairy),Cows/cattle,-37.441418,175.627823,"-37.441418, 175.627823",,1070,Awaiti Road,Awaiti,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ysrhw,https://www.farmtransparency.org/facilities/ysrhw-unknown-dairy
4g15t,Unknown Dairy,Farm (dairy),Cows/cattle,-37.437714,175.625443,"-37.437714, 175.625443",,1026,Awaiti Road,Awaiti,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=4g15t,https://www.farmtransparency.org/facilities/4g15t-unknown-dairy
2c03e,Unknown Dairy,Farm (dairy),Cows/cattle,-37.431011,175.620697,"-37.431011, 175.620697",,966,Awaiti Road,Awaiti,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=2c03e,https://www.farmtransparency.org/facilities/2c03e-unknown-dairy
n551v,Unknown Dairy,Farm (dairy),Cows/cattle,-37.428234,175.622330,"-37.428234, 175.622330",,925,Awaiti Road,Awaiti,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=n551v,https://www.farmtransparency.org/facilities/n551v-unknown-dairy
zhgir,Unknown Dairy,Farm (dairy),Cows/cattle,-37.421913,175.621124,"-37.421913, 175.621124",,869,Awaiti Road,Awaiti,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=zhgir,https://www.farmtransparency.org/facilities/zhgir-unknown-dairy
8osuc,Unknown Dairy,Farm (dairy),Cows/cattle,-37.417610,175.614777,"-37.417610, 175.614777",,781,Awaiti Road,Awaiti,Waikato,3672,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=8osuc,https://www.farmtransparency.org/facilities/8osuc-unknown-dairy
xied5,Unknown Dairy,Farm (dairy),Cows/cattle,-37.415569,175.616089,"-37.415569, 175.616089",,767,Awaiti Road,Awaiti,Waikato,3672,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=xied5,https://www.farmtransparency.org/facilities/xied5-unknown-dairy
33jrh,Unknown Dairy,Farm (dairy),Cows/cattle,-37.417351,175.644196,"-37.417351, 175.644196",,6480,State Highway 26,Tirohia,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=33jrh,https://www.farmtransparency.org/facilities/33jrh-unknown-dairy
cz7ke,Unknown Dairy,Farm (dairy),Cows/cattle,-37.421886,175.651794,"-37.421886, 175.651794",,6448,State Highway 26,Tirohia,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=cz7ke,https://www.farmtransparency.org/facilities/cz7ke-unknown-dairy
18le2,Unknown Dairy,Farm (dairy),Cows/cattle,-37.433964,175.648712,"-37.433964, 175.648712",,6306,State Highway 26,Tirohia,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=18le2,https://www.farmtransparency.org/facilities/18le2-unknown-dairy
hnr06,Unknown Dairy,Farm (dairy),Cows/cattle,-37.459770,175.662155,"-37.459770, 175.662155",,691,Rawhiti Road,Te Aroha,Waikato,3392,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=hnr06,https://www.farmtransparency.org/facilities/hnr06-unknown-dairy
dk0wy,Unknown Dairy,Farm (dairy),Cows/cattle,-37.494411,175.695786,"-37.494411, 175.695786",,142B,Rawhiti Road,Te Aroha,Waikato,3392,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=dk0wy,https://www.farmtransparency.org/facilities/dk0wy-unknown-dairy
i6lnz,Unknown Dairy,Farm (dairy),Cows/cattle,-37.418877,175.691010,"-37.418877, 175.691010",,423,Rotokohu Road,Paeroa,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=i6lnz,https://www.farmtransparency.org/facilities/i6lnz-unknown-dairy
70g6n,Unknown Dairy,Farm (dairy),Cows/cattle,-37.416595,175.683105,"-37.416595, 175.683105",,49,Thorp Road,Paeroa,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=70g6n,https://www.farmtransparency.org/facilities/70g6n-unknown-dairy
ie1h7,Unknown Dairy,Farm (dairy),Cows/cattle,-37.408619,175.684479,"-37.408619, 175.684479",,282,Rotokohu Road,Paeroa,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=ie1h7,https://www.farmtransparency.org/facilities/ie1h7-unknown-dairy
yi14z,Unknown Dairy,Farm (dairy),Cows/cattle,-37.403465,175.685257,"-37.403465, 175.685257",,239,Rotokohu Road,Paeroa,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=yi14z,https://www.farmtransparency.org/facilities/yi14z-unknown-dairy
fs324,Unknown Dairy,Farm (dairy),Cows/cattle,-37.399391,175.676620,"-37.399391, 175.676620",,166,Rotokohu Road,Paeroa,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=fs324,https://www.farmtransparency.org/facilities/fs324-unknown-dairy
krktm,Unknown Dairy,Farm (dairy),Cows/cattle,-37.397182,175.682159,"-37.397182, 175.682159",,23,Te Moananui Flats Road,Paeroa,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=krktm,https://www.farmtransparency.org/facilities/krktm-unknown-dairy
2bwc7,Unknown Dairy,Farm (dairy),Cows/cattle,-37.397335,175.666077,"-37.397335, 175.666077",,30,Ryall Road,Paeroa,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=2bwc7,https://www.farmtransparency.org/facilities/2bwc7-unknown-dairy
7ifmg,Unknown Dairy,Farm (dairy),Cows/cattle,-37.393158,175.661545,"-37.393158, 175.661545",,10,Mill Road,Paeroa,Waikato,3673,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=7ifmg,https://www.farmtransparency.org/facilities/7ifmg-unknown-dairy
